iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
CPV,Africa,Cape Verde,2020-12-02,10867,51,48.714,106,0,0.286,19545.386,91.729,87.618,190.652,0,0.514,1.02,NA,NA,NA,NA,NA,NA,NA,NA,416,NA,NA,0.748,369,0.664,0.132,7.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-03,10938,71,52.571,107,1,0.286,19673.086,127.701,94.555,192.45,1.799,0.514,1.02,NA,NA,NA,NA,NA,NA,NA,NA,543,NA,NA,0.977,396,0.712,0.133,7.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-04,10996,58,52.857,108,1,0.429,19777.405,104.319,95.069,194.249,1.799,0.771,1.02,NA,NA,NA,NA,NA,NA,NA,NA,436,NA,NA,0.784,398,0.716,0.133,7.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-05,11036,40,48,109,1,0.571,19849.349,71.944,86.333,196.047,1.799,1.028,1.02,NA,NA,NA,NA,NA,NA,NA,NA,228,NA,NA,0.41,378,0.68,0.127,7.9,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-06,11063,27,45.143,109,0,0.571,19897.911,48.562,81.194,196.047,0,1.028,1.02,NA,NA,NA,NA,NA,NA,NA,NA,142,NA,NA,0.255,381,0.685,0.118,8.4,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-07,11098,35,48.143,109,0,0.571,19960.862,62.951,86.59,196.047,0,1.028,1.02,NA,NA,NA,NA,NA,NA,NA,NA,279,NA,NA,0.502,363,0.653,0.133,7.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-08,11118,20,43.143,109,0,0.429,19996.834,35.972,77.597,196.047,0,0.771,1.03,NA,NA,NA,NA,NA,NA,NA,NA,460,NA,NA,0.827,358,0.644,0.121,8.3,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-09,11192,74,46.429,109,0,0.429,20129.931,133.096,83.506,196.047,0,0.771,1.03,NA,NA,NA,NA,NA,NA,NA,NA,332,NA,NA,0.597,346,0.622,0.134,7.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-10,11203,11,37.857,109,0,0.286,20149.715,19.785,68.09,196.047,0,0.514,1.03,NA,NA,NA,NA,NA,NA,NA,NA,391,NA,NA,0.703,324,0.583,0.117,8.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-11,11262,59,38,110,1,0.286,20255.833,106.117,68.347,197.846,1.799,0.514,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-12,11302,40,38,110,0,0.143,20327.777,71.944,68.347,197.846,0,0.257,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-13,11357,55,42,110,0,0.143,20426.7,98.923,75.541,197.846,0,0.257,1.03,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,0.156,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-14,11361,4,37.571,110,0,0.143,20433.894,7.194,67.576,197.846,0,0.257,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-15,11395,34,39.571,110,0,0.143,20495.047,61.152,71.173,197.846,0,0.257,1.03,NA,NA,NA,NA,NA,NA,NA,NA,364,NA,NA,0.655,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-16,11458,63,38,110,0,0.143,20608.358,113.312,68.347,197.846,0,0.257,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-17,11502,44,42.714,110,0,0.143,20687.497,79.138,76.826,197.846,0,0.257,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-18,11526,24,37.714,110,0,0,20730.663,43.166,67.833,197.846,0,0,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-19,11567,41,37.857,111,1,0.143,20804.406,73.743,68.09,199.645,1.799,0.257,1.03,NA,NA,NA,NA,NA,NA,NA,NA,203,NA,NA,0.365,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-20,11579,12,31.714,111,0,0.143,20825.989,21.583,57.041,199.645,0,0.257,1.04,NA,NA,NA,NA,NA,NA,NA,NA,123,NA,NA,0.221,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-21,11600,21,34.143,111,0,0.143,20863.76,37.771,61.409,199.645,0,0.257,1.04,NA,NA,NA,NA,NA,NA,NA,NA,413,NA,NA,0.743,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-22,11636,36,34.429,112,1,0.286,20928.509,64.75,61.923,201.443,1.799,0.514,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-23,11668,32,30,112,0,0.286,20986.064,57.555,53.958,201.443,0,0.514,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-24,11688,20,26.571,112,0,0.286,21022.036,35.972,47.791,201.443,0,0.514,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-25,11696,8,24.286,112,0,0.286,21036.425,14.389,43.68,201.443,0,0.514,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-26,11698,2,18.714,112,0,0.143,21040.022,3.597,33.66,201.443,0,0.257,1.05,NA,NA,NA,NA,NA,NA,NA,NA,283,NA,NA,0.509,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-27,11714,16,19.286,112,0,0.143,21068.8,28.778,34.687,201.443,0,0.257,1.05,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,0.36,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-28,11723,9,17.571,112,0,0.143,21084.987,16.187,31.604,201.443,0,0.257,1.05,NA,NA,NA,NA,NA,NA,NA,NA,443,NA,NA,0.797,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-29,11752,29,16.571,112,0,0,21137.147,52.159,29.805,201.443,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,479,NA,NA,0.862,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-30,11793,41,17.857,112,0,0,21210.889,73.743,32.118,201.443,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2020-12-31,11840,47,21.714,113,1,0.143,21295.424,84.534,39.055,203.242,1.799,0.257,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-01,11872,32,25.143,113,0,0.143,21352.979,57.555,45.222,203.242,0,0.257,1.07,NA,NA,NA,NA,NA,NA,NA,NA,228,NA,NA,0.41,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-02,11883,11,26.429,113,0,0.143,21372.763,19.785,47.534,203.242,0,0.257,1.07,NA,NA,NA,NA,NA,NA,NA,NA,228,NA,NA,0.41,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-03,11920,37,29.429,113,0,0.143,21439.312,66.548,52.93,203.242,0,0.257,1.08,NA,NA,NA,NA,NA,NA,NA,NA,509,NA,NA,0.915,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-04,11949,29,32.286,113,0,0.143,21491.471,52.159,58.069,203.242,0,0.257,1.08,NA,NA,NA,NA,NA,NA,NA,NA,748,NA,NA,1.345,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-05,11983,34,33,113,0,0.143,21552.623,61.152,59.354,203.242,0,0.257,1.08,NA,NA,NA,NA,NA,NA,NA,NA,706,NA,NA,1.27,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-06,12052,69,37,113,0,0.143,21676.727,124.103,66.548,203.242,0,0.257,1.09,NA,NA,NA,NA,NA,NA,NA,NA,980,NA,NA,1.763,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-07,12146,94,43.714,113,0,0,21845.795,169.068,78.625,203.242,0,0,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-08,12237,91,52.143,114,1,0.143,22009.468,163.673,93.784,205.04,1.799,0.257,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-09,12316,79,61.857,114,0,0.143,22151.557,142.089,111.256,205.04,0,0.257,1.09,NA,NA,NA,NA,NA,NA,NA,NA,489,NA,NA,0.88,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-10,12392,76,67.429,114,0,0.143,22288.251,136.694,121.277,205.04,0,0.257,1.09,NA,NA,NA,NA,NA,NA,NA,NA,318,NA,NA,0.572,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-11,12433,41,69.143,115,1,0.286,22361.993,73.743,124.36,206.839,1.799,0.514,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-12,12506,73,74.714,115,0,0.286,22493.291,131.298,134.381,206.839,0,0.514,1.09,NA,NA,NA,NA,NA,NA,NA,NA,705,NA,NA,1.268,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-13,12592,86,77.143,115,0,0.286,22647.971,154.68,138.749,206.839,0,0.514,1.09,NA,NA,NA,NA,NA,NA,NA,NA,776,NA,NA,1.396,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-14,12664,72,74,115,0,0.286,22777.47,129.499,133.096,206.839,0,0.514,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-15,12776,112,77,118,3,0.571,22978.913,201.443,138.492,212.235,5.396,1.028,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-16,12901,125,83.571,119,1,0.714,23203.738,224.825,150.312,214.033,1.799,1.285,1.09,NA,NA,NA,NA,NA,NA,NA,NA,729,NA,NA,1.311,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-17,12993,92,85.857,119,0,0.714,23369.209,165.471,154.423,214.033,0,1.285,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-18,13046,53,87.571,120,1,0.714,23464.535,95.326,157.506,215.832,1.799,1.285,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-19,13139,93,90.429,120,0,0.714,23631.805,167.27,162.645,215.832,0,1.285,1.09,NA,NA,NA,NA,NA,NA,NA,NA,807,NA,NA,1.451,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-20,13224,85,90.286,121,1,0.857,23784.686,152.881,162.388,217.631,1.799,1.542,1.09,NA,NA,NA,NA,NA,NA,NA,NA,901,NA,NA,1.621,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-21,13307,83,91.857,122,1,1,23933.97,149.284,165.214,219.429,1.799,1.799,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-22,13381,74,86.429,122,0,0.571,24067.066,133.096,155.45,219.429,0,1.028,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-23,13414,33,73.286,124,2,0.714,24126.42,59.354,131.812,223.026,3.597,1.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,655,NA,NA,1.178,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-24,13489,75,70.857,127,3,1.143,24261.315,134.895,127.444,228.422,5.396,2.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,751,NA,NA,1.351,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-25,13557,68,73,127,0,1,24383.62,122.305,131.298,228.422,0,1.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,782,NA,NA,1.407,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.81,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-26,13619,62,68.571,129,2,1.286,24495.133,111.513,123.333,232.019,3.597,2.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,702,NA,NA,1.263,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-27,13722,103,71.143,129,0,1.143,24680.389,185.256,127.958,232.019,0,2.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,870,NA,NA,1.565,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-28,13784,62,68.143,131,2,1.286,24791.902,111.513,122.562,235.617,3.597,2.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-29,13897,113,73.714,131,0,1.286,24995.144,203.242,132.583,235.617,0,2.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-30,13981,84,81,133,2,1.286,25146.226,151.082,145.687,239.214,3.597,2.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,586,NA,NA,1.054,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-01-31,14070,89,83,134,1,1,25306.302,160.075,149.284,241.012,1.799,1.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,391,NA,NA,0.703,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-02-01,14098,28,77.286,134,0,1,25356.662,50.361,139.006,241.012,0,1.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,0.849,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-02-02,14152,54,76.143,134,0,0.714,25453.787,97.124,136.951,241.012,0,1.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
CPV,Africa,Cape Verde,2021-02-03,14214,62,70.286,135,1,0.857,25565.3,111.513,126.416,242.811,1.799,1.542,NA,NA,NA,NA,NA,NA,NA,NA,NA,821,NA,NA,1.477,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.26,555988,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665
